onset	duration	trial_type	value
0.001000	0	New Segment	boundary
0.001000	0	Comment	ControlBox is not connected via USB
17.732000	0	attention-getter	S  5
44.545000	0	object	S  3
59.382000	0	object	S  3
75.454000	0	object	S  3
90.918000	0	object	S  3
105.511000	0	object	S  3
121.228000	0	object	S  3
135.723000	0	attention-getter	S  5
145.465000	0	water	S  1
157.284000	0	water	S  1
166.600000	0	water	S  1
176.078000	0	water	S  1
184.106000	0	water	S  1
192.592000	0	water	S  1
203.087000	0	water	S  1
213.586000	0	water	S  1
219.119000	0	water	S  1
229.124000	0	water	S  1
238.629000	0	attention-getter	S  5
250.714000	0	face	S  4
265.375000	0	face	S  4
280.990000	0	face	S  4
294.963000	0	face	S  4
310.527000	0	face	S  4
325.978000	0	face	S  4
341.936000	0	attention-getter	S  5
351.858000	0	speech	S  2
359.972000	0	speech	S  2
367.487000	0	speech	S  2
381.451000	0	speech	S  2
389.481000	0	speech	S  2
397.016000	0	speech	S  2
407.524000	0	speech	S  2
415.496000	0	speech	S  2
423.993000	0	speech	S  2
435.002000	0	speech	S  2
445.025000	0	attention-getter	S  5
455.290000	0	object	S  3
470.544000	0	object	S  3
485.735000	0	object	S  3
500.595000	0	object	S  3
515.823000	0	object	S  3
531.330000	0	object	S  3
546.307000	0	attention-getter	S  5
558.111000	0	water	S  1
562.219000	0	water	S  1
571.225000	0	water	S  1
580.772000	0	water	S  1
591.290000	0	water	S  1
602.266000	0	water	S  1
609.708000	0	water	S  1
622.212000	0	water	S  1
630.222000	0	water	S  1
641.721000	0	water	S  1
651.834000	0	attention-getter	S  5
665.025000	0	face	S  4
680.291000	0	face	S  4
694.111000	0	face	S  4
708.354000	0	face	S  4
723.809000	0	face	S  4
739.995000	0	face	S  4
756.204000	0	attention-getter	S  5
768.584000	0	speech	S  2
779.267000	0	speech	S  2
788.233000	0	speech	S  2
797.259000	0	speech	S  2
805.209000	0	speech	S  2
812.714000	0	speech	S  2
823.683000	0	speech	S  2
833.722000	0	speech	S  2
842.718000	0	speech	S  2
851.710000	0	speech	S  2
862.229000	0	attention-getter	S  5
874.130000	0	object	S  3
889.354000	0	object	S  3
903.932000	0	object	S  3
918.654000	0	object	S  3
934.858000	0	object	S  3
950.613000	0	object	S  3
965.167000	0	attention-getter	S  5
979.293000	0	water	S  1
984.411000	0	water	S  1
992.890000	0	water	S  1
999.932000	0	water	S  1
1016.892000	0	water	S  1
1026.929000	0	water	S  1
1032.389000	0	water	S  1
1037.900000	0	water	S  1
1058.432000	0	water	S  1
1064.914000	0	water	S  1
1071.961000	0	attention-getter	S  5
1084.479000	0	face	S  4
1099.819000	0	face	S  4
1114.824000	0	face	S  4
1130.124000	0	face	S  4
1144.727000	0	face	S  4
1159.868000	0	face	S  4
1175.563000	0	attention-getter	S  5
1184.706000	0	speech	S  2
1198.854000	0	speech	S  2
1208.849000	0	speech	S  2
1217.855000	0	speech	S  2
1225.328000	0	speech	S  2
1232.300000	0	speech	S  2
1240.834000	0	speech	S  2
1250.296000	0	speech	S  2
1258.802000	0	speech	S  2
1266.826000	0	speech	S  2
1278.353000	0	attention-getter	S  5
1287.073000	0	object	S  3
1302.495000	0	object	S  3
1317.154000	0	object	S  3
1331.311000	0	object	S  3
1347.186000	0	object	S  3
1361.912000	0	object	S  3
1378.072000	0	attention-getter	S  5
1386.740000	0	water	S  1
1401.323000	0	water	S  1
1410.329000	0	water	S  1
1419.336000	0	water	S  1
1433.915000	0	water	S  1
1441.851000	0	water	S  1
1448.354000	0	water	S  1
1453.866000	0	water	S  1
1464.369000	0	water	S  1
1472.874000	0	water	S  1
1480.410000	0	attention-getter	S  5
1497.695000	0	face	S  4
1512.940000	0	face	S  4
1528.975000	0	face	S  4
1544.082000	0	face	S  4
1558.603000	0	face	S  4
1573.360000	0	face	S  4
1588.433000	0	attention-getter	S  5
1596.754000	0	speech	S  2
1603.886000	0	speech	S  2
1614.390000	0	speech	S  2
1622.399000	0	speech	S  2
1631.405000	0	speech	S  2
1637.912000	0	speech	S  2
1646.466000	0	speech	S  2
1656.353000	0	speech	S  2
1670.928000	0	speech	S  2
1678.857000	0	speech	S  2
1689.889000	0	attention-getter	S  5
1703.073000	0	object	S  3
1718.930000	0	object	S  3
1734.411000	0	object	S  3
1749.224000	0	object	S  3
1764.271000	0	object	S  3
1778.494000	0	object	S  3
1794.184000	0	attention-getter	S  5
1804.244000	0	water	S  1
1809.376000	0	water	S  1
1821.381000	0	water	S  1
1830.382000	0	water	S  1
1840.893000	0	water	S  1
1849.898000	0	water	S  1
1856.904000	0	water	S  1
1866.915000	0	water	S  1
1880.344000	0	water	S  1
1888.844000	0	water	S  1
1897.373000	0	attention-getter	S  5
1920.166000	0	face	S  4
1934.660000	0	face	S  4
1950.464000	0	face	S  4
1966.191000	0	face	S  4
1981.380000	0	face	S  4
1996.232000	0	face	S  4
2010.603000	0	attention-getter	S  5
2023.058000	0	speech	S  2
2033.695000	0	speech	S  2
2042.703000	0	speech	S  2
2051.715000	0	speech	S  2
2063.721000	0	speech	S  2
2071.725000	0	speech	S  2
2081.233000	0	speech	S  2
2087.741000	0	speech	S  2
2097.259000	0	speech	S  2
2106.721000	0	speech	S  2
2116.186000	0	attention-getter	S  5
2130.571000	0	object	S  3
2145.121000	0	object	S  3
2160.859000	0	object	S  3
2175.783000	0	object	S  3
2191.997000	0	object	S  3
2206.838000	0	object	S  3
2221.464000	0	attention-getter	S  5
2231.257000	0	water	S  1
2242.930000	0	water	S  1
2247.359000	0	water	S  1
2261.864000	0	water	S  1
2267.870000	0	water	S  1
2275.383000	0	water	S  1
2294.387000	0	water	S  1
2301.897000	0	water	S  1
2311.900000	0	water	S  1
2319.906000	0	water	S  1
2323.914000	0	attention-getter	S  5
2334.642000	0	face	S  4
2350.022000	0	face	S  4
2363.881000	0	face	S  4
2380.214000	0	face	S  4
2394.793000	0	face	S  4
2409.372000	0	face	S  4
2425.312000	0	attention-getter	S  5
2435.823000	0	speech	S  2
2443.999000	0	speech	S  2
2450.502000	0	speech	S  2
2459.431000	0	speech	S  2
2473.431000	0	speech	S  2
2485.445000	0	speech	S  2
2494.946000	0	speech	S  2
2503.955000	0	speech	S  2
2511.965000	0	speech	S  2
2520.470000	0	speech	S  2
2529.473000	0	attention-getter	S  5
2556.312000	0	object	S  3
2571.702000	0	object	S  3
2586.568000	0	object	S  3
2602.029000	0	object	S  3
2618.092000	0	object	S  3
2632.807000	0	object	S  3
2646.817000	0	attention-getter	S  5
2659.692000	0	water	S  1
2669.829000	0	water	S  1
2678.835000	0	water	S  1
2686.835000	0	water	S  1
2692.343000	0	water	S  1
2702.844000	0	water	S  1
2711.363000	0	water	S  1
2722.867000	0	water	S  1
2732.375000	0	water	S  1
2742.882000	0	water	S  1
2752.379000	0	attention-getter	S  5
2765.658000	0	face	S  4
2780.018000	0	face	S  4
2795.784000	0	face	S  4
2810.969000	0	face	S  4
2826.213000	0	face	S  4
2840.695000	0	face	S  4
2856.277000	0	attention-getter	S  5
2858.702000	0	experimenter-pause	S  6
