onset	duration	trial_type	value
0.001000	0	New Segment	boundary
0.001000	0	Comment	ControlBox is not connected via USB
23.605000	0	face	S  4
39.813000	0	face	S  4
55.415000	0	face	S  4
70.061000	0	face	S  4
84.764000	0	face	S  4
100.364000	0	face	S  4
115.071000	0	attention-getter	S  5
123.661000	0	speech	S  2
130.795000	0	speech	S  2
143.826000	0	speech	S  2
154.799000	0	speech	S  2
163.335000	0	speech	S  2
170.842000	0	speech	S  2
180.306000	0	speech	S  2
187.809000	0	speech	S  2
196.349000	0	speech	S  2
205.793000	0	speech	S  2
216.782000	0	attention-getter	S  5
225.800000	0	object	S  3
239.854000	0	object	S  3
255.647000	0	object	S  3
270.791000	0	object	S  3
286.551000	0	object	S  3
301.818000	0	object	S  3
316.621000	0	attention-getter	S  5
326.009000	0	water	S  1
342.611000	0	water	S  1
350.587000	0	water	S  1
358.100000	0	water	S  1
366.127000	0	water	S  1
377.118000	0	water	S  1
382.134000	0	water	S  1
392.123000	0	water	S  1
406.161000	0	water	S  1
411.155000	0	water	S  1
419.172000	0	attention-getter	S  5
439.405000	0	face	S  4
454.482000	0	face	S  4
469.243000	0	face	S  4
485.144000	0	face	S  4
499.683000	0	face	S  4
516.084000	0	face	S  4
530.726000	0	attention-getter	S  5
541.301000	0	speech	S  2
550.484000	0	speech	S  2
558.928000	0	speech	S  2
567.466000	0	speech	S  2
575.423000	0	speech	S  2
586.972000	0	speech	S  2
596.952000	0	speech	S  2
604.464000	0	speech	S  2
616.963000	0	speech	S  2
623.976000	0	speech	S  2
634.490000	0	attention-getter	S  5
667.577000	0	object	S  3
682.660000	0	object	S  3
697.708000	0	object	S  3
712.256000	0	object	S  3
727.987000	0	object	S  3
744.347000	0	object	S  3
758.734000	0	attention-getter	S  5
771.590000	0	water	S  1
776.734000	0	water	S  1
785.738000	0	water	S  1
795.788000	0	water	S  1
806.694000	0	water	S  1
811.209000	0	water	S  1
823.690000	0	water	S  1
836.732000	0	water	S  1
846.765000	0	water	S  1
855.199000	0	water	S  1
864.734000	0	attention-getter	S  5
909.025000	0	face	S  4
923.459000	0	face	S  4
938.778000	0	face	S  4
953.876000	0	face	S  4
969.537000	0	face	S  4
984.543000	0	face	S  4
1000.243000	0	attention-getter	S  5
1010.569000	0	speech	S  2
1018.695000	0	speech	S  2
1026.205000	0	speech	S  2
1033.647000	0	speech	S  2
1043.751000	0	speech	S  2
1051.254000	0	speech	S  2
1060.232000	0	speech	S  2
1071.678000	0	speech	S  2
1081.269000	0	speech	S  2
1096.262000	0	speech	S  2
1103.732000	0	attention-getter	S  5
1118.448000	0	object	S  3
1133.567000	0	object	S  3
1147.726000	0	object	S  3
1162.213000	0	object	S  3
1176.982000	0	object	S  3
1192.905000	0	object	S  3
1209.247000	0	attention-getter	S  5
1218.591000	0	water	S  1
1224.704000	0	water	S  1
1237.214000	0	water	S  1
1249.725000	0	water	S  1
1262.229000	0	water	S  1
1267.733000	0	water	S  1
1274.739000	0	water	S  1
1283.747000	0	water	S  1
1293.256000	0	water	S  1
1303.272000	0	water	S  1
1311.710000	0	attention-getter	S  5
1328.044000	0	face	S  4
1343.209000	0	face	S  4
1359.260000	0	face	S  4
1375.001000	0	face	S  4
1390.056000	0	face	S  4
1404.717000	0	face	S  4
1418.707000	0	attention-getter	S  5
1432.408000	0	speech	S  2
1443.026000	0	speech	S  2
1452.034000	0	speech	S  2
1461.542000	0	speech	S  2
1473.048000	0	speech	S  2
1480.056000	0	speech	S  2
1489.562000	0	speech	S  2
1498.568000	0	speech	S  2
1507.493000	0	speech	S  2
1516.001000	0	speech	S  2
1527.110000	0	attention-getter	S  5
1544.349000	0	object	S  3
1559.756000	0	object	S  3
1575.264000	0	object	S  3
1589.347000	0	object	S  3
1603.764000	0	object	S  3
1619.822000	0	object	S  3
1634.614000	0	attention-getter	S  5
1647.484000	0	water	S  1
1655.597000	0	water	S  1
1664.605000	0	water	S  1
1675.118000	0	water	S  1
1686.126000	0	water	S  1
1697.205000	0	water	S  1
1705.632000	0	water	S  1
1712.143000	0	water	S  1
1722.649000	0	water	S  1
1733.156000	0	water	S  1
1741.592000	0	attention-getter	S  5
1767.325000	0	face	S  4
1782.585000	0	face	S  4
1797.424000	0	face	S  4
1812.281000	0	face	S  4
1826.833000	0	face	S  4
1841.373000	0	face	S  4
1858.023000	0	attention-getter	S  5
1876.259000	0	speech	S  2
1890.352000	0	speech	S  2
1898.857000	0	speech	S  2
1908.367000	0	speech	S  2
1917.369000	0	speech	S  2
1922.971000	0	speech	S  2
1933.887000	0	speech	S  2
1943.974000	0	speech	S  2
1951.900000	0	speech	S  2
1961.406000	0	speech	S  2
1970.419000	0	attention-getter	S  5
1981.200000	0	object	S  3
1996.326000	0	object	S  3
2010.882000	0	object	S  3
2025.730000	0	object	S  3
2040.295000	0	object	S  3
2055.825000	0	object	S  3
2072.130000	0	attention-getter	S  5
2082.998000	0	water	S  1
2089.664000	0	water	S  1
2099.672000	0	water	S  1
2107.174000	0	water	S  1
2111.230000	0	water	S  1
2115.683000	0	water	S  1
2123.699000	0	water	S  1
2145.122000	0	water	S  1
2152.129000	0	water	S  1
2160.137000	0	water	S  1
2176.145000	0	attention-getter	S  5
2201.568000	0	face	S  4
2217.424000	0	face	S  4
2231.692000	0	face	S  4
2246.972000	0	face	S  4
2262.550000	0	face	S  4
2277.575000	0	face	S  4
2292.241000	0	attention-getter	S  5
2309.489000	0	speech	S  2
2319.163000	0	speech	S  2
2327.670000	0	speech	S  2
2336.597000	0	speech	S  2
2344.604000	0	speech	S  2
2353.607000	0	speech	S  2
2363.114000	0	speech	S  2
2372.631000	0	speech	S  2
2386.139000	0	speech	S  2
2395.143000	0	speech	S  2
2403.136000	0	attention-getter	S  5
2450.095000	0	object	S  3
2464.639000	0	object	S  3
2480.324000	0	object	S  3
2496.038000	0	object	S  3
2510.260000	0	object	S  3
2525.155000	0	object	S  3
2540.700000	0	attention-getter	S  5
2556.933000	0	water	S  1
2564.599000	0	water	S  1
2572.610000	0	water	S  1
2581.615000	0	water	S  1
2587.125000	0	water	S  1
2600.626000	0	water	S  1
2610.631000	0	water	S  1
2622.057000	0	water	S  1
2630.063000	0	water	S  1
2637.075000	0	water	S  1
2650.558000	0	attention-getter	S  5
2659.522000	0	face	S  4
2674.544000	0	face	S  4
2689.421000	0	face	S  4
2703.887000	0	face	S  4
2719.725000	0	face	S  4
2735.655000	0	face	S  4
2750.156000	0	attention-getter	S  5
2770.898000	0	experimenter-pause	S  6
