onset	duration	trial_type	value
0.001000	0	New Segment	boundary
0.001000	0	Comment	ControlBox is not connected via USB
33.219000	0	attention-getter	S  5
98.490000	0	water	S  1
107.120000	0	water	S  1
111.621000	0	water	S  1
121.093000	0	water	S  1
129.682000	0	water	S  1
139.671000	0	water	S  1
150.164000	0	water	S  1
158.130000	0	water	S  1
171.119000	0	water	S  1
180.132000	0	water	S  1
191.628000	0	attention-getter	S  5
267.258000	0	object	S  3
282.938000	0	object	S  3
297.089000	0	object	S  3
312.685000	0	object	S  3
328.413000	0	object	S  3
344.462000	0	object	S  3
358.271000	0	attention-getter	S  5
372.603000	0	speech	S  2
381.200000	0	speech	S  2
389.251000	0	speech	S  2
398.740000	0	speech	S  2
408.742000	0	speech	S  2
418.721000	0	speech	S  2
426.781000	0	speech	S  2
437.746000	0	speech	S  2
444.796000	0	speech	S  2
457.239000	0	speech	S  2
466.308000	0	attention-getter	S  5
479.995000	0	face	S  4
495.667000	0	face	S  4
510.833000	0	face	S  4
525.688000	0	face	S  4
541.153000	0	face	S  4
555.270000	0	face	S  4
571.428000	0	attention-getter	S  5
581.703000	0	water	S  1
588.335000	0	water	S  1
601.336000	0	water	S  1
609.806000	0	water	S  1
620.855000	0	water	S  1
630.355000	0	water	S  1
639.813000	0	water	S  1
648.868000	0	water	S  1
657.354000	0	water	S  1
663.353000	0	water	S  1
674.873000	0	attention-getter	S  5
686.226000	0	object	S  3
701.330000	0	object	S  3
717.525000	0	object	S  3
731.445000	0	object	S  3
747.261000	0	object	S  3
762.520000	0	object	S  3
777.637000	0	attention-getter	S  5
787.561000	0	speech	S  2
797.199000	0	speech	S  2
804.675000	0	speech	S  2
814.713000	0	speech	S  2
824.182000	0	speech	S  2
835.263000	0	speech	S  2
845.200000	0	speech	S  2
857.205000	0	speech	S  2
863.210000	0	speech	S  2
872.169000	0	speech	S  2
880.684000	0	attention-getter	S  5
911.700000	0	face	S  4
927.717000	0	face	S  4
943.577000	0	face	S  4
958.248000	0	face	S  4
973.880000	0	face	S  4
987.728000	0	face	S  4
1002.893000	0	attention-getter	S  5
1014.924000	0	water	S  1
1022.573000	0	water	S  1
1026.997000	0	water	S  1
1044.065000	0	water	S  1
1051.077000	0	water	S  1
1058.042000	0	water	S  1
1063.556000	0	water	S  1
1070.028000	0	water	S  1
1080.539000	0	water	S  1
1102.572000	0	water	S  1
1108.173000	0	attention-getter	S  5
1120.032000	0	object	S  3
1135.140000	0	object	S  3
1151.378000	0	object	S  3
1166.217000	0	object	S  3
1180.271000	0	object	S  3
1194.615000	0	object	S  3
1210.949000	0	attention-getter	S  5
1223.743000	0	speech	S  2
1231.897000	0	speech	S  2
1243.817000	0	speech	S  2
1252.824000	0	speech	S  2
1260.832000	0	speech	S  2
1271.937000	0	speech	S  2
1280.372000	0	speech	S  2
1291.853000	0	speech	S  2
1300.446000	0	speech	S  2
1308.366000	0	speech	S  2
1316.904000	0	attention-getter	S  5
1330.225000	0	face	S  4
1346.387000	0	face	S  4
1361.235000	0	face	S  4
1376.169000	0	face	S  4
1390.116000	0	face	S  4
1406.215000	0	face	S  4
1420.852000	0	attention-getter	S  5
1432.046000	0	water	S  1
1437.218000	0	water	S  1
1449.632000	0	water	S  1
1456.757000	0	water	S  1
1469.646000	0	water	S  1
1475.653000	0	water	S  1
1484.664000	0	water	S  1
1501.173000	0	water	S  1
1509.682000	0	water	S  1
1518.268000	0	water	S  1
1525.211000	0	attention-getter	S  5
1548.436000	0	object	S  3
1564.306000	0	object	S  3
1578.487000	0	object	S  3
1594.669000	0	object	S  3
1609.827000	0	object	S  3
1624.429000	0	object	S  3
1639.112000	0	attention-getter	S  5
1654.564000	0	speech	S  2
1668.708000	0	speech	S  2
1677.715000	0	speech	S  2
1686.222000	0	speech	S  2
1695.732000	0	speech	S  2
1705.158000	0	speech	S  2
1716.271000	0	speech	S  2
1722.665000	0	speech	S  2
1729.174000	0	speech	S  2
1738.178000	0	speech	S  2
1747.200000	0	attention-getter	S  5
1764.888000	0	face	S  4
1780.335000	0	face	S  4
1794.281000	0	face	S  4
1809.742000	0	face	S  4
1824.725000	0	face	S  4
1840.383000	0	face	S  4
1855.518000	0	attention-getter	S  5
1869.225000	0	water	S  1
1881.436000	0	water	S  1
1886.366000	0	water	S  1
1896.878000	0	water	S  1
1908.386000	0	water	S  1
1916.893000	0	water	S  1
1925.404000	0	water	S  1
1931.904000	0	water	S  1
1939.824000	0	water	S  1
1952.836000	0	water	S  1
1962.850000	0	attention-getter	S  5
1986.536000	0	object	S  3
2001.429000	0	object	S  3
2015.289000	0	object	S  3
2031.005000	0	object	S  3
2046.604000	0	object	S  3
2061.638000	0	object	S  3
2077.080000	0	attention-getter	S  5
2090.663000	0	speech	S  2
2099.857000	0	speech	S  2
2108.785000	0	speech	S  2
2120.289000	0	speech	S  2
2130.299000	0	speech	S  2
2139.303000	0	speech	S  2
2147.310000	0	speech	S  2
2154.816000	0	speech	S  2
2163.323000	0	speech	S  2
2173.332000	0	speech	S  2
2183.837000	0	attention-getter	S  5
2202.611000	0	face	S  4
2217.303000	0	face	S  4
2232.887000	0	face	S  4
2248.352000	0	face	S  4
2263.921000	0	face	S  4
2278.348000	0	face	S  4
2293.488000	0	attention-getter	S  5
2305.637000	0	water	S  1
2314.374000	0	water	S  1
2328.273000	0	water	S  1
2342.286000	0	water	S  1
2349.791000	0	water	S  1
2356.796000	0	water	S  1
2366.800000	0	water	S  1
2374.308000	0	water	S  1
2383.316000	0	water	S  1
2394.333000	0	water	S  1
2399.820000	0	attention-getter	S  5
2416.214000	0	object	S  3
2431.481000	0	object	S  3
2445.805000	0	object	S  3
2461.097000	0	object	S  3
2476.376000	0	object	S  3
2491.703000	0	object	S  3
2506.653000	0	attention-getter	S  5
2521.504000	0	speech	S  2
2530.177000	0	speech	S  2
2543.179000	0	speech	S  2
2551.700000	0	speech	S  2
2559.691000	0	speech	S  2
2570.200000	0	speech	S  2
2578.125000	0	speech	S  2
2586.132000	0	speech	S  2
2598.138000	0	speech	S  2
2607.150000	0	speech	S  2
2615.637000	0	attention-getter	S  5
2637.605000	0	face	S  4
2653.454000	0	face	S  4
2668.887000	0	face	S  4
2684.903000	0	face	S  4
2698.730000	0	face	S  4
2713.594000	0	face	S  4
2728.155000	0	attention-getter	S  5
2732.391000	0	experimenter-pause	S  6
