onset	duration	trial_type	value
0.001000	0	New Segment	boundary
0.001000	0	Comment	ControlBox is not connected via USB
104.265000	0	attention-getter	S  5
147.765000	0	water	S  1
156.430000	0	water	S  1
163.927000	0	water	S  1
177.892000	0	water	S  1
184.397000	0	water	S  1
189.894000	0	water	S  1
198.406000	0	water	S  1
206.893000	0	water	S  1
211.428000	0	water	S  1
222.383000	0	water	S  1
241.443000	0	attention-getter	S  5
253.712000	0	object	S  3
268.365000	0	object	S  3
284.153000	0	object	S  3
298.061000	0	object	S  3
313.828000	0	object	S  3
329.116000	0	object	S  3
345.175000	0	attention-getter	S  5
359.391000	0	speech	S  2
370.498000	0	speech	S  2
377.969000	0	speech	S  2
386.974000	0	speech	S  2
395.983000	0	speech	S  2
405.539000	0	speech	S  2
416.997000	0	speech	S  2
424.515000	0	speech	S  2
433.517000	0	speech	S  2
442.520000	0	speech	S  2
452.579000	0	attention-getter	S  5
488.198000	0	face	S  4
503.476000	0	face	S  4
519.002000	0	face	S  4
534.075000	0	face	S  4
549.639000	0	face	S  4
563.731000	0	face	S  4
579.735000	0	attention-getter	S  5
593.405000	0	water	S  1
603.515000	0	water	S  1
612.546000	0	water	S  1
619.520000	0	water	S  1
634.066000	0	water	S  1
643.064000	0	water	S  1
649.067000	0	water	S  1
658.069000	0	water	S  1
666.033000	0	water	S  1
679.057000	0	water	S  1
686.579000	0	attention-getter	S  5
705.518000	0	object	S  3
721.845000	0	object	S  3
736.436000	0	object	S  3
751.293000	0	object	S  3
766.560000	0	object	S  3
782.612000	0	object	S  3
796.594000	0	attention-getter	S  5
817.797000	0	speech	S  2
831.448000	0	speech	S  2
840.468000	0	speech	S  2
848.435000	0	speech	S  2
859.449000	0	speech	S  2
868.966000	0	speech	S  2
877.943000	0	speech	S  2
886.973000	0	speech	S  2
896.943000	0	speech	S  2
903.942000	0	speech	S  2
911.481000	0	attention-getter	S  5
951.802000	0	face	S  4
966.649000	0	face	S  4
981.251000	0	face	S  4
996.073000	0	face	S  4
1011.374000	0	face	S  4
1027.120000	0	face	S  4
1042.747000	0	attention-getter	S  5
1061.550000	0	water	S  1
1071.660000	0	water	S  1
1082.156000	0	water	S  1
1091.653000	0	water	S  1
1101.661000	0	water	S  1
1110.167000	0	water	S  1
1121.175000	0	water	S  1
1133.183000	0	water	S  1
1141.686000	0	water	S  1
1147.249000	0	water	S  1
1154.736000	0	attention-getter	S  5
1171.697000	0	object	S  3
1188.231000	0	object	S  3
1202.508000	0	object	S  3
1217.343000	0	object	S  3
1231.626000	0	object	S  3
1247.022000	0	object	S  3
1262.406000	0	attention-getter	S  5
1275.646000	0	speech	S  2
1284.362000	0	speech	S  2
1297.861000	0	speech	S  2
1309.725000	0	speech	S  2
1317.735000	0	speech	S  2
1326.740000	0	speech	S  2
1335.246000	0	speech	S  2
1344.753000	0	speech	S  2
1354.858000	0	speech	S  2
1362.763000	0	speech	S  2
1369.300000	0	attention-getter	S  5
1377.769000	0	face	S  4
1392.359000	0	face	S  4
1406.510000	0	face	S  4
1421.668000	0	face	S  4
1436.219000	0	face	S  4
1452.631000	0	face	S  4
1468.609000	0	attention-getter	S  5
1483.021000	0	water	S  1
1487.603000	0	water	S  1
1497.611000	0	water	S  1
1506.618000	0	water	S  1
1515.219000	0	water	S  1
1524.636000	0	water	S  1
1537.142000	0	water	S  1
1546.150000	0	water	S  1
1555.160000	0	water	S  1
1566.664000	0	water	S  1
1576.695000	0	attention-getter	S  5
1600.480000	0	object	S  3
1614.711000	0	object	S  3
1629.468000	0	object	S  3
1646.064000	0	object	S  3
1660.875000	0	object	S  3
1676.493000	0	object	S  3
1691.526000	0	attention-getter	S  5
1710.792000	0	speech	S  2
1721.034000	0	speech	S  2
1728.496000	0	speech	S  2
1737.454000	0	speech	S  2
1744.462000	0	speech	S  2
1751.883000	0	speech	S  2
1759.892000	0	speech	S  2
1769.458000	0	speech	S  2
1778.500000	0	speech	S  2
1792.909000	0	speech	S  2
1803.436000	0	attention-getter	S  5
1821.211000	0	face	S  4
1835.516000	0	face	S  4
1850.606000	0	face	S  4
1865.846000	0	face	S  4
1882.122000	0	face	S  4
1897.149000	0	face	S  4
1912.132000	0	attention-getter	S  5
1927.274000	0	water	S  1
1940.934000	0	water	S  1
1949.445000	0	water	S  1
1959.446000	0	water	S  1
1969.470000	0	water	S  1
1977.377000	0	water	S  1
1988.930000	0	water	S  1
1996.396000	0	water	S  1
2009.410000	0	water	S  1
2014.905000	0	water	S  1
2020.921000	0	attention-getter	S  5
2030.600000	0	object	S  3
2046.679000	0	object	S  3
2061.111000	0	object	S  3
2075.651000	0	object	S  3
2090.670000	0	object	S  3
2106.129000	0	object	S  3
2121.596000	0	attention-getter	S  5
2135.994000	0	speech	S  2
2143.661000	0	speech	S  2
2153.168000	0	speech	S  2
2161.166000	0	speech	S  2
2167.597000	0	speech	S  2
2176.645000	0	speech	S  2
2189.619000	0	speech	S  2
2199.628000	0	speech	S  2
2210.129000	0	speech	S  2
2218.632000	0	speech	S  2
2229.650000	0	attention-getter	S  5
2248.763000	0	face	S  4
2263.872000	0	face	S  4
2279.492000	0	face	S  4
2295.322000	0	face	S  4
2309.626000	0	face	S  4
2325.285000	0	face	S  4
2339.396000	0	attention-getter	S  5
2355.488000	0	water	S  1
2377.165000	0	water	S  1
2382.668000	0	water	S  1
2389.181000	0	water	S  1
2405.108000	0	water	S  1
2412.104000	0	water	S  1
2416.611000	0	water	S  1
2425.622000	0	water	S  1
2435.131000	0	water	S  1
2440.131000	0	water	S  1
2448.635000	0	attention-getter	S  5
2465.792000	0	object	S  3
2480.829000	0	object	S  3
2495.385000	0	object	S  3
2511.089000	0	object	S  3
2526.313000	0	object	S  3
2540.496000	0	object	S  3
2556.255000	0	attention-getter	S  5
2566.587000	0	speech	S  2
2573.730000	0	speech	S  2
2582.232000	0	speech	S  2
2592.239000	0	speech	S  2
2598.247000	0	speech	S  2
2610.255000	0	speech	S  2
2620.759000	0	speech	S  2
2631.267000	0	speech	S  2
2641.778000	0	speech	S  2
2650.783000	0	speech	S  2
2660.199000	0	attention-getter	S  5
2678.335000	0	face	S  4
2692.538000	0	face	S  4
2707.536000	0	face	S  4
2722.209000	0	face	S  4
2737.248000	0	face	S  4
2752.807000	0	face	S  4
2768.963000	0	attention-getter	S  5
2782.797000	0	water	S  1
2789.458000	0	water	S  1
2796.968000	0	water	S  1
2801.473000	0	water	S  1
2806.977000	0	water	S  1
2815.492000	0	water	S  1
2824.496000	0	water	S  1
2835.500000	0	water	S  1
2843.936000	0	water	S  1
2857.937000	0	water	S  1
2876.933000	0	attention-getter	S  5
2891.308000	0	object	S  3
2905.281000	0	object	S  3
2919.915000	0	object	S  3
2936.037000	0	object	S  3
2950.721000	0	object	S  3
2966.303000	0	object	S  3
2981.671000	0	attention-getter	S  5
2996.082000	0	speech	S  2
3007.701000	0	speech	S  2
3016.710000	0	speech	S  2
3024.227000	0	speech	S  2
3033.735000	0	speech	S  2
3045.228000	0	speech	S  2
3054.242000	0	speech	S  2
3063.747000	0	speech	S  2
3073.751000	0	speech	S  2
3081.257000	0	speech	S  2
3090.249000	0	attention-getter	S  5
3107.416000	0	face	S  4
3122.375000	0	face	S  4
3136.124000	0	face	S  4
3151.047000	0	face	S  4
3166.078000	0	face	S  4
3182.267000	0	face	S  4
3198.079000	0	attention-getter	S  5
3212.522000	0	water	S  1
3227.201000	0	water	S  1
3236.213000	0	water	S  1
3244.216000	0	water	S  1
3253.215000	0	water	S  1
3259.222000	0	water	S  1
3269.233000	0	water	S  1
3282.243000	0	water	S  1
3291.166000	0	water	S  1
3298.167000	0	water	S  1
3305.648000	0	attention-getter	S  5
3308.066000	0	experimenter-pause	S  6
